id,in_reply_to_user_id,text,created_at,author_id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/id,referenced_tweets/0/type,entities/mentions/0/entities/start,entities/mentions/0/entities/end,entities/mentions/0/entities/username,entities/mentions/0/entities/id,entities/urls/0/entities/start,entities/urls/0/entities/end,entities/urls/0/entities/url,entities/urls/0/entities/expanded_url,entities/urls/0/entities/display_url,entities/urls/0/entities/images/0/entities/url,entities/urls/0/entities/images/0/entities/width,entities/urls/0/entities/images/0/entities/height,entities/urls/0/entities/status,entities/urls/0/entities/title,entities/urls/0/entities/description,entities/urls/0/entities/unwound_url,entities/hashtags/0/entities/start,entities/hashtags/0/entities/end,entities/hashtags/0/entities/tag
1476894893503295488,,Makan seblak https://t.co/YXEkFRk2a1 https://t.co/N50MAqyxFu,2021-12-31T12:35:56.000Z,1410544516180811776,0,0,0,0,1.4768169690723983e+18,quoted,,,,,37.0,60.0,https://t.co/N50MAqyxFu,https://twitter.com/hermawan_devina/status/1476816969072398337,twitter.com/hermawan_devin…,,,,,,,,,,
1476894854349160450,,"mamah dulu selalu ngomel ""mau sampai kapan sih kamu jadi apatis gini"" hampir setiap saat tapi sekarang, aku bisa berani pap lagi makan seblak ke mamah, bisa ke dufan sambil ketawa teriak teriak naik halilintar, ya meskipun temen irl mah ngga ada 😁👍 tpi ttap percaya diri 😁👍 https://t.co/8YRZZTGc3g",2021-12-31T12:35:47.000Z,1206484531483557888,0,1,7,0,1.4768709265201234e+18,quoted,,,,,274.0,297.0,https://t.co/8YRZZTGc3g,https://twitter.com/convomfs/status/1476870926520123393,twitter.com/convomfs/statu…,,,,,,,,,,
1476894236507213828,,"ⓘ This user yang paling gak bisa move on, pas mau mesen makan di grab liat resto seblak langsung ke inget doi :” https://t.co/OJE5NyEZ07",2021-12-31T12:33:20.000Z,2834906952,2,7,148,3,1.47617327996663e+18,quoted,,,,,113.0,136.0,https://t.co/OJE5NyEZ07,https://twitter.com/stxrduz/status/1476173279966629892,twitter.com/stxrduz/status…,,,,,,,,,,
1476893830431473665,,klo makan nasi padang minum nya bukan es teh manis kaya seblak ga pake kerupuk,2021-12-31T12:31:43.000Z,1384705456468234241,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476893345964167168,1.1396706167960986e+18,@DEEpiphany_ @armyfess_ @mamanyarj Aku ga suka seblak jadinya makan pilus aja👌🏻,2021-12-31T12:29:47.000Z,1392536258014900226,0,0,0,0,1.476888735253889e+18,replied_to,24.0,34.0,mamanyarj,1.021153646094848e+18,,,,,,,,,,,,,,,
1476891152607371264,1.1882396599622656e+18,"@hamtarobulet Semoga di 2022, aku bisa lebih hemat, lebih sehat ga makan seblak mulu. Ga suka skip makan terus. Semoga segala yg belum terwujud ditahun ini bisa terwujud di 2022. Satu lagi, semoga bisa ketemu UN1TY &amp; YouN1T aamiin",2021-12-31T12:21:04.000Z,1366941629337067525,0,0,0,0,1.4768264782809866e+18,replied_to,0.0,13.0,hamtarobulet,1.1882396599622656e+18,,,,,,,,,,,,,,,
1476890978363400193,1.184795533312848e+18,"@ilenoirr ayshar tetep survive ya, demi makan seblak taman topi, demi bisa street feeding, demi basreng depan alfa,demi marathon au2nya ka iyen, demi min yoongi,demi liat taekook subunit wkwk badutt, demi ptn impian km, gapapa dari hal kecil asal km tetep bisa disiniiii fightingggg 😠😠👍🏻",2021-12-31T12:20:23.000Z,1411158532104200196,0,0,0,0,1.476887629526233e+18,replied_to,0.0,9.0,ilenoirr,1.184795533312848e+18,,,,,,,,,,,,,,,
1476890514280488961,,siapa yang dari pagi belom makan nasi terus tadi di ajakin makan seblak hayu aja... ya betul itu gue alias sekarang perut gue perih ajggg😔,2021-12-31T12:18:32.000Z,1422091193349926912,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476889996330082306,,wml abis makan seblak 2bporsi hari ini 👍🏻👍🏻👍🏻👍🏻,2021-12-31T12:16:29.000Z,1224456226462822401,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1476889923735097345,,sakit perut ihh tdi makan seblak tpi blm makan nasi seharian,2021-12-31T12:16:11.000Z,1312429964063506433,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476889777186111496,,Ingatlah teman teman kalo masak telur jangan ditinggalin makan seblak https://t.co/T1XWoPC3rF,2021-12-31T12:15:36.000Z,1122501712500051968,0,0,1,0,,,,,,,70.0,93.0,https://t.co/T1XWoPC3rF,https://twitter.com/umin4life/status/1476889777186111496/photo/1,pic.twitter.com/T1XWoPC3rF,,,,,,,,,,
1476888735253889025,1.3925362580149002e+18,@jupitermoonjinn @armyfess_ Makan seblak kalo katanya @mamanyarj,2021-12-31T12:11:28.000Z,1139670616796098560,0,1,0,0,1.4768884175898747e+18,replied_to,54.0,64.0,mamanyarj,1.021153646094848e+18,,,,,,,,,,,,,,,
1476888301692850176,4377021253.0,@radarhyunjin Kita ntr makan seblak gk?,2021-12-31T12:09:45.000Z,885145373378920448,0,1,0,0,1.4768881332034683e+18,replied_to,0.0,13.0,radarhyunjin,4377021253.0,,,,,,,,,,,,,,,
1476887355801833477,,Akhir taun makan seblak ama pentol ajadahhh cukup:),2021-12-31T12:05:59.000Z,1370266325830967297,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476887054340571139,1.314975287294083e+18,"@convomf Cantik banget nder, cantikkkk banget. LO TAU GASIEEEE ITU BARU SEHARIIIII, ayo besok jalan, mam indomi, mam seblak. Udah setahun lhoooo km ga makan??? Ayo jangan disia-siakan nder💗💗💗💗 SUMPAHHH KM JUGA HARUS JALAN-JALAN MUTERIN INDOOOOOO, udah satu tahun lhoo ga jalan",2021-12-31T12:04:47.000Z,1451184133384773635,0,0,0,0,1.4768821080857723e+18,replied_to,0.0,8.0,convomf,1.314975287294083e+18,,,,,,,,,,,,,,,
1476886725490208770,,"bolong lambung saya ini lama lama, hari hari makan seblak",2021-12-31T12:03:29.000Z,3921129792,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1476886007421505543,8.578378749761413e+17,@jsminevIy Loh.. gue lupa ada janji mau makan seblak sama lo malah 😭 gue juga ga bisa hari ini mau nginep di amih,2021-12-31T12:00:38.000Z,802101734323548161,0,1,0,0,1.4768858611028828e+18,replied_to,0.0,10.0,jsminevIy,8.578378749761413e+17,,,,,,,,,,,,,,,
1476885861102882816,8.021017343235482e+17,"@woopdidiboop Kita egk jdi beli seblak yh? Gue masih di jalan, mian 😣 nanti aja deh makan baso aci yh",2021-12-31T12:00:03.000Z,857837874976141312,0,1,0,0,1.4768857287726367e+18,replied_to,,,,,,,,,,,,,,,,,,,
1476884963236585473,,ada ga ya yg malem taun baruan pengen makan seblak,2021-12-31T11:56:29.000Z,1226391246454714369,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476884242625826816,1.472064229452628e+18,@swoeties Rasanya makan seblak kek mana sih 🗿,2021-12-31T11:53:37.000Z,1326827822757801984,0,0,0,0,1.4768836091684086e+18,replied_to,0.0,9.0,swoeties,1.472064229452628e+18,,,,,,,,,,,,,,,
1476883296722186241,498758311.0,@thearthofmix Abis makan seblak 🙏🏻,2021-12-31T11:49:51.000Z,1064939334611099649,0,0,0,0,1.4768737233029325e+18,replied_to,0.0,13.0,thearthofmix,498758311.0,,,,,,,,,,,,,,,
1476882960364158976,1.314975287294083e+18,"@convomf sini nder sama aku, makan seblak pinggir pantai aja 🙆🏻‍♀️",2021-12-31T11:48:31.000Z,1042650333481033728,0,0,0,0,1.4768821080857723e+18,replied_to,0.0,8.0,convomf,1.314975287294083e+18,,,,,,,,,,,,,,,
1476882699159621632,,jujurly mending makan mie ayam atau gak seblak wkwkw. soalnya ga bisa nongkrong lama:( ga asix https://t.co/hN75oL5Iet,2021-12-31T11:47:29.000Z,843033240139063297,0,0,0,0,,,,,,,95.0,118.0,https://t.co/hN75oL5Iet,https://twitter.com/delaparan/status/1476882699159621632/video/1,pic.twitter.com/hN75oL5Iet,,,,,,,,,,
1476878549520838657,,Mood makan seblak,2021-12-31T11:30:59.000Z,1413835378658738177,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476878516671041537,1.057683690711466e+18,"@strawbryz Lg ga mau diajak mesum, maunya makan seblak bistu tiduran sambil dengerin podcast..!!!.",2021-12-31T11:30:52.000Z,508502525,0,1,0,0,1.476877550399877e+18,replied_to,0.0,10.0,strawbryz,1.057683690711466e+18,,,,,,,,,,,,,,,
1476878358394724352,,sambil nonton makan seblak kali yaa😙,2021-12-31T11:30:14.000Z,1445316520477790213,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476876782720598019,243977016.0,@blackestdress Kata dokter gaboleh makan seblak,2021-12-31T11:23:58.000Z,1250233759313440768,0,1,0,0,1.4768766850981765e+18,replied_to,,,,,,,,,,,,,,,,,,,
1476875215292436480,1.0435341468474408e+18,"@treasurebabble Maba di upi tum bareng aku, baru aja tadi makan seblak di depan isola",2021-12-31T11:17:44.000Z,1282146151727128576,0,0,4,0,1.4768669746091172e+18,replied_to,0.0,15.0,treasurebabble,1.0435341468474408e+18,,,,,,,,,,,,,,,
1476874299201908737,1.322185863913091e+18,"@kochujjang HALLO ILE!! sedom tapi tak pernah ketemu, siapa? oh tentu kita wkwk. Makasi ileee udah mau jadi temenkuuuu, gimana sekarang udh makan seblak? Ohiya kabar katak gimana? Sehat dan bahagia selalu ileeee, semangat u can do that! Happy new year♥️♥️♥️",2021-12-31T11:14:06.000Z,1322185863913091077,0,1,1,1,1.4768736592559636e+18,replied_to,0.0,11.0,kochujjang,1.1678354562952028e+18,,,,,,,,,,,,,,,
1476873644982747136,1.1050356220900804e+18,@harvezmoon Aegh udh lama ga makan seblak,2021-12-31T11:11:30.000Z,1235011827110559744,0,0,0,0,1.4768712327713546e+18,replied_to,0.0,11.0,harvezmoon,1.1050356220900804e+18,,,,,,,,,,,,,,,
1476872771405705217,1.4758214311915848e+18,@raveenamek coba makan seblak banh,2021-12-31T11:08:02.000Z,1266407114949496838,0,0,0,0,1.4768682120378655e+18,replied_to,,,,,,,,,,,,,,,,,,,
1476872111729696768,26970305.0,@radenrauf @GrabID berhubung gue ngekost jadi males masak jadi order gofood mulu dah wkwk tapi namanya cewe si fav banget makan seblak apalagi klo lagi bdmd hahaha thk #GrabFoodJakarta,2021-12-31T11:05:25.000Z,1475424374123495428,0,0,0,0,1.4757991235215237e+18,replied_to,11.0,18.0,GrabID,2322081114.0,,,,,,,,,,,,,168.0,184.0,GrabFoodJakarta
1476871376661200897,,"aku: *ngetik updatean* istirahat dulu bentar *lanjut ngetik* makan seblak dulu deh *lanjut ngetik* ah bentar capek *lanjut ngetik* weh maghrib-maghrib solat dulu lah* 

terus kapan selesainya....",2021-12-31T11:02:29.000Z,1430157748335898632,0,0,1,0,,,,,,,,,,,,,,,,,,,,,
1476870736690114560,1.39049221946377e+18,@dimxxt tadi makan seblak👍🏻,2021-12-31T10:59:57.000Z,1476533523586555911,0,0,0,0,1.4768259562244342e+18,replied_to,0.0,7.0,dimxxt,1.39049221946377e+18,,,,,,,,,,,,,,,
1476870473870811142,,w sm jeno pas lg makan seblak https://t.co/DImIeK3Dty,2021-12-31T10:58:54.000Z,1139434064438370304,0,0,0,0,1.476781836277674e+18,quoted,,,,,30.0,53.0,https://t.co/DImIeK3Dty,https://twitter.com/convomf/status/1476781836277673986,twitter.com/convomf/status…,,,,,,,,,,
1476869304977006593,1.268713170224341e+18,"@iwayyzumi betullll, gue kalo makan seblak sekuah kuah nya gue abisin",2021-12-31T10:54:15.000Z,1387357634324406278,0,1,0,0,1.4768690782916037e+18,replied_to,,,,,,,,,,,,,,,,,,,
1476868179125178370,,"Seblak
Lidah gacocok sama makanan jepang
Makan mie gacoan kebanyakan minyak, mules mules padal lvl 1 https://t.co/tGQQReCClo",2021-12-31T10:49:47.000Z,1138425827866030080,0,0,0,0,1.4768669807370076e+18,quoted,,,,,101.0,124.0,https://t.co/tGQQReCClo,https://twitter.com/convomf/status/1476866980737007616,twitter.com/convomf/status…,,,,,,,,,,
1476865442069114883,,ini kl tadi gue mau nonton wv con sambil makan seblak udah keburu abis duluan kali ya seblaknya...,2021-12-31T10:38:54.000Z,1391559871825285120,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1476865039302729728,1.1449368978121688e+18,"@tegalfess Di rumah, ngedrakor, sambil makan seblak sama es krim enak deh",2021-12-31T10:37:18.000Z,1214511072754880517,0,0,0,0,1.4768589253454316e+18,replied_to,0.0,10.0,tegalfess,1.1449368978121688e+18,,,,,,,,,,,,,,,
1476864794036621312,,seventeen lagi makan seblak,2021-12-31T10:36:20.000Z,1328379219391352837,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476864669495140357,,"doy gue kenyang bgt abis makan seblak, lo mau ga https://t.co/bBEDsIsg7N",2021-12-31T10:35:50.000Z,1379478061041676288,0,0,0,0,,,,,,,49.0,72.0,https://t.co/bBEDsIsg7N,https://twitter.com/pjhsweet/status/1476864669495140357/photo/1,pic.twitter.com/bBEDsIsg7N,,,,,,,,,,
1476864654324350982,,"GAISS:((( tadi abis sarapan bener2 abis sarapan adekku pulang bawa seblak, krn aku masi laper ku makan aja EH SKRNG MULES 😀😀😀",2021-12-31T10:35:47.000Z,1439281783560826885,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1476864138424971265,1.108258395679654e+18,@moonareas abis makan seblak perutnya panass,2021-12-31T10:33:44.000Z,1458045589506048006,0,0,0,0,1.4768632123477934e+18,replied_to,0.0,10.0,moonareas,1.108258395679654e+18,,,,,,,,,,,,,,,
1476860884894949376,,"Malam tahun baru enak e makan seblak ki fren, apalagi di daerah pgri",2021-12-31T10:20:48.000Z,770571509727236097,0,2,0,0,,,,,,,,,,,,,,,,,,,,,
1476859888403812354,1.3372873703458324e+18,@DzauZie Haruuuus...makan seblak pasti sembuh 🤭🤭,2021-12-31T10:16:50.000Z,70867143,0,1,0,0,1.4768584511374172e+18,replied_to,0.0,8.0,DzauZie,1.3372873703458324e+18,,,,,,,,,,,,,,,
1476859110142271491,1.380331687783981e+18,@wyinteo STAN PRETTY GIRLS GA MAKAN SEBLAK!! https://t.co/FwkldhROC2,2021-12-31T10:13:45.000Z,1380079247675453443,0,0,1,0,1.4768573862791332e+18,replied_to,0.0,8.0,wyinteo,2589107653.0,45.0,68.0,https://t.co/FwkldhROC2,https://twitter.com/bbyrhu/status/1476859110142271491/photo/1,pic.twitter.com/FwkldhROC2,,,,,,,,,,
1476857120603590659,1.2255012860214518e+18,"@infotwitwor_ Dari tweetnya sudah ketebak kalo mbanya hobi makan seblak minumnya janji jiwa, lagunya bun hidup berjalan seperti bajingan",2021-12-31T10:05:50.000Z,1453980915823116303,0,0,0,0,1.4767761967424102e+18,replied_to,0.0,13.0,infotwitwor_,1.2255012860214518e+18,,,,,,,,,,,,,,,
1476856844274515968,,"malem msh lumayan lama, mamak gw udh masak seblak duluan buat taun baru katanya 'biar ga masak lagi, tinggal makan' YA TP UDAH DINGIN MAMAAKK",2021-12-31T10:04:45.000Z,1408332616600735753,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476855276808851456,1.3957570516917494e+18,@PHUW1NTANG lagi makan seblak ni,2021-12-31T09:58:31.000Z,1369707724158640129,0,1,0,0,1.4768535560407654e+18,replied_to,0.0,11.0,PHUW1NTANG,1.3957570516917494e+18,,,,,,,,,,,,,,,
1476855214573424640,761740310.0,"Makan seblak sama wagyu
I lopyu",2021-12-31T09:58:16.000Z,761740310,0,0,0,0,1.4768551492639212e+18,replied_to,,,,,,,,,,,,,,,,,,,
1476855151721738240,,MAU MAKAN SEBLAK BIAR NELEN KENANGAN PEDES,2021-12-31T09:58:01.000Z,1163309666325057536,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476854315214012417,,gue gabakal makan yg namanya seblak lg,2021-12-31T09:54:42.000Z,1317458470744907779,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1476851893993234433,,"Kenapa orang suka makan sup kelelawar, padahal ada seblak di warung bunda haji @dijamnavi https://t.co/XERASTzOUS",2021-12-31T09:45:04.000Z,129033896,0,0,0,0,1.476807959740969e+18,quoted,79.0,89.0,dijamnavi,248999130.0,90.0,113.0,https://t.co/XERASTzOUS,https://twitter.com/ulat_bulu_bulu/status/1476807959740968962,twitter.com/ulat_bulu_bulu…,,,,,,,,,,
1476851872535236609,1.461324154381103e+18,@missufe Makan seblak makjiii.... Fav banget 😂,2021-12-31T09:44:59.000Z,1385156248253857803,0,0,0,0,1.4768495684656456e+18,replied_to,0.0,8.0,missufe,1.461324154381103e+18,,,,,,,,,,,,,,,
1476851113429114882,2408516731.0,@Dks_Hrj Ngapain baca pvt sambil makan seblak😭 tapi makasiih,2021-12-31T09:41:58.000Z,1315661264123686913,0,0,0,0,1.476841829752443e+18,replied_to,0.0,8.0,Dks_Hrj,2408516731.0,,,,,,,,,,,,,,,
1476848958349594624,,2022 semoga ak bs makan seblak pedes banget hot +++ tanpa khawatir sakit lambung,2021-12-31T09:33:24.000Z,1308217852139200512,0,1,2,0,,,,,,,,,,,,,,,,,,,,,
1476848642405265414,1.3390651391908864e+18,@ruaaudgh17 makan seblak,2021-12-31T09:32:09.000Z,1194479374294142984,0,0,0,0,1.4768483091299983e+18,replied_to,0.0,11.0,ruaaudgh17,1.3390651391908864e+18,,,,,,,,,,,,,,,
1476848529028960258,,"menyesal abis makan seblak, sakit perut Ya Allah",2021-12-31T09:31:42.000Z,1475453600050515970,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476848187088330753,,Udah mau 2022 tp belom pernah nyobain makan seblak. Gw ngeri gerd kambuh aja kl makan itu. Penasaran bgt sama rasanya 🥺,2021-12-31T09:30:20.000Z,116449333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476846932421058563,1879038889.0,@rentfess Suka makan seblak goreng?,2021-12-31T09:25:21.000Z,1267118979396497411,0,0,0,1,1.4768436689086095e+18,replied_to,0.0,9.0,rentfess,1879038889.0,,,,,,,,,,,,,,,
1476845988803272704,,Hal prtama yang ak makan di seblak adlh mkroni https://t.co/Mcam3oJxFt,2021-12-31T09:21:36.000Z,1312646914869927937,0,2,1,0,,,,,,,47.0,70.0,https://t.co/Mcam3oJxFt,https://twitter.com/Chamom15/status/1476845988803272704/photo/1,pic.twitter.com/Mcam3oJxFt,,,,,,,,,,
1476843347197116417,,Makan seblak tuh kaya bener bener ngelepasin masalah masalah yang bersarang di kepala 😂,2021-12-31T09:11:07.000Z,1375258813649985539,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476843093445918721,1.3996047894621962e+18,@Mamamuda202099 @P3nj3l4j4h_id Belum pernah makan seblak,2021-12-31T09:10:06.000Z,1166479823549517826,0,0,0,0,1.4767716904912364e+18,replied_to,16.0,30.0,P3nj3l4j4h_id,7.279982621379052e+17,,,,,,,,,,,,,,,
1476842085210750977,1.3659237245877658e+18,@immaldione Abis makan seblak lw?,2021-12-31T09:06:06.000Z,1347686754891939841,0,0,0,0,1.476841609941885e+18,replied_to,0.0,11.0,immaldione,1.3659237245877658e+18,,,,,,,,,,,,,,,
1476841829752442881,,"Aaaa baper bgt bacanya, mana sambil makan seblak aku bacanya 😍😍 https://t.co/ZaEiaAzBdn",2021-12-31T09:05:05.000Z,2408516731,0,1,0,0,1.4768108285274604e+18,quoted,,,,,64.0,87.0,https://t.co/ZaEiaAzBdn,https://twitter.com/salmvsa/status/1476810828527460352,twitter.com/salmvsa/status…,,,,,,,,,,
1476839665286008832,,"Taun baru pengen makan bakso, seblak, mie ayam bakso, ceker pedas, ayam geprek, ayam goreng, nasi goreng babat, mie goreng, nasi bakar, corndog, cilot, martabak, telur gulung, telur goreng, papeda, cimol dibarengi es teh, es cincau, es lemon tea, pasti nikmat. Sayang hujan‘︿’",2021-12-31T08:56:29.000Z,1267023208097570816,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476838874361991170,,2022 semoga bisa ngurangin makan seblak,2021-12-31T08:53:20.000Z,1097071850641809408,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476837748195532801,258115166.0,"@terpschore gk tahan buat makan seblak, akhirnya keluar rumah buat beli?",2021-12-31T08:48:52.000Z,1142473601871839233,0,2,0,0,1.476837248075137e+18,replied_to,0.0,11.0,terpschore,258115166.0,,,,,,,,,,,,,,,
1476836037670227969,1.2977082672006308e+18,@sunsyndrom heh udahhh sembuh total belumm?? udah mau makan seblak ajaaa,2021-12-31T08:42:04.000Z,1181556523568287745,0,1,0,0,1.4767651659787428e+18,replied_to,0.0,11.0,sunsyndrom,1.2977082672006308e+18,,,,,,,,,,,,,,,
1476835600695062529,1.4525007644090368e+18,@tertivvu ga pernah makan seblak,2021-12-31T08:40:20.000Z,1439546165033275395,0,0,0,0,1.4768354716993167e+18,replied_to,0.0,9.0,tertivvu,1.4525007644090368e+18,,,,,,,,,,,,,,,
1476834927916118017,,APAAN ADA ORG MAKAN SEBLAK PAKE PISANG???!!!!,2021-12-31T08:37:39.000Z,860131379731849217,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
1476833853725577217,2363027508.0,"@PSSI Ksh makan seblak min, biar semangat 💪 https://t.co/baSFoUZccH",2021-12-31T08:33:23.000Z,704948809009401856,0,0,3,0,1.4768330020681032e+18,replied_to,0.0,5.0,PSSI,2363027508.0,44.0,67.0,https://t.co/baSFoUZccH,https://twitter.com/sanputrasa/status/1476833853725577217/photo/1,pic.twitter.com/baSFoUZccH,,,,,,,,,,
1476833566637973506,1.369448322314961e+18,@lvlyjaehyuk99 Gi makan seblak,2021-12-31T08:32:15.000Z,1325701986646253568,0,1,0,0,1.4768307093480612e+18,replied_to,0.0,14.0,lvlyjaehyuk99,1.369448322314961e+18,,,,,,,,,,,,,,,
1476831978611621889,1.395415449609785e+18,@deddabl Makan seblak nichh,2021-12-31T08:25:56.000Z,1233251770354126848,0,0,0,0,1.4768249728027238e+18,replied_to,0.0,8.0,deddabl,1.395415449609785e+18,,,,,,,,,,,,,,,
1476831924685455360,1.3205924486246236e+18,@anaknyapabudi Kamu makan seblak dimana kok kesetrum?,2021-12-31T08:25:43.000Z,1372064161346199552,0,1,0,0,1.476831506798547e+18,replied_to,0.0,14.0,anaknyapabudi,1.3205924486246236e+18,,,,,,,,,,,,,,,
1476829486838517763,1.3952309243929969e+18,@FoodBase_ Makan seblak pedas,2021-12-31T08:16:02.000Z,1278982942857891840,0,0,0,0,1.476825456137552e+18,replied_to,0.0,10.0,FoodBase_,1.3952309243929969e+18,,,,,,,,,,,,,,,
1476828635981963264,1.3750254839690117e+18,@dearlytawan makan seblak,2021-12-31T08:12:39.000Z,1296171921298485248,0,0,0,0,1.4768273973789e+18,replied_to,0.0,12.0,dearlytawan,1.3750254839690117e+18,,,,,,,,,,,,,,,
1476827771636629507,,"jarang makan,sekali makan,makan promagh sama seblak💀",2021-12-31T08:09:13.000Z,1411919641908105218,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476824408295575552,,"GUE PENGEN NASI PADANG AMA SEBLAK ANJIR, KALO GUE BIG WIN DAH LANGSUNG OPERASI AJADAH BIAR BISA MAKAN ENAK LAGI. KSL BGT GUE",2021-12-31T07:55:51.000Z,151389770,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476823052016971778,,lagi ujan makan seblak beuh kane bener,2021-12-31T07:50:28.000Z,1396413758889553921,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476821616713605120,1.4232469374913126e+18,"@jaymonash kalo snack snack buat isi perut maybe seblak/corndog/waffle 
klo makan berat ayam geprek,mie",2021-12-31T07:44:46.000Z,1443202520411611138,0,1,0,0,1.476820086816006e+18,replied_to,0.0,10.0,jaymonash,1.4232469374913126e+18,,,,,,,,,,,,,,,
1476821335510638593,1.3513821907271844e+18,@chwenotcwhe_ [UJUY] buset tahun baru makan seblak apa gak mlintir itu perut,2021-12-31T07:43:39.000Z,1413449575373836291,0,0,1,0,1.4768210704516014e+18,replied_to,0.0,13.0,chwenotcwhe_,1.3513821907271844e+18,,,,,,,,,,,,,,,
1476819620262674436,,bts makan seblak,2021-12-31T07:36:50.000Z,1475453926803525637,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476817331078590465,9.392777179665448e+17,"@FOODFESS2 aku yg ga dibolehin pacar makan seblak, cant relate",2021-12-31T07:27:44.000Z,3067153952,0,0,0,0,1.4768143015496417e+18,replied_to,0.0,10.0,FOODFESS2,9.392777179665448e+17,,,,,,,,,,,,,,,
1476815654502031360,,"Pdhl dr kmrin pgn makan seblak, pas mau beli malah tutup hshshshshhzhs",2021-12-31T07:21:04.000Z,1461632774897426432,0,0,0,0,,,,,,,,,,,,,,,,,,,,,
1476814301549641729,,"aku kan beli taichan terus pas dateng kok malah jadi seblak eh ternyata pacarku ngirimin fess abis seblak dateng baru taichan huaaa bingung bgt gimana ngabisinnya, btw aku dikost sendirian. dia tau klo pas ujan, aku suka makan seblak hehe https://t.co/nAXT7b2n3Q",2021-12-31T07:15:42.000Z,939277717966544896,0,5,6,1,,,,,,,239.0,262.0,https://t.co/nAXT7b2n3Q,https://twitter.com/FOODFESS2/status/1476814301549641729/photo/1,pic.twitter.com/nAXT7b2n3Q,,,,,,,,,,
1476814291239981057,,Bule makan seblak kagak ada air samsek https://t.co/s4HCWOmueR,2021-12-31T07:15:39.000Z,1138880326069960704,0,0,0,0,,,,,,,39.0,62.0,https://t.co/s4HCWOmueR,https://twitter.com/seulovelyy/status/1476814291239981057/photo/1,pic.twitter.com/s4HCWOmueR,,,,,,,,,,
1476814223996973056,1.4701878177665106e+18,5) makan seblak https://t.co/X6zHrwbBfW,2021-12-31T07:15:23.000Z,1470187817766510594,1,1,11,0,1.4768140047606374e+18,replied_to,,,,,16.0,39.0,https://t.co/X6zHrwbBfW,https://twitter.com/haescript/status/1476814223996973056/photo/1,pic.twitter.com/X6zHrwbBfW,,,,,,,,,,
